representative	minTaxID
pid|0000000000000038722|tx|38|	195
pid|0000000000000038748|tx|38|	195
pid|0000000000000038939|tx|38|	195
pid|0000000000000381259|tx|38|	195
pid|0000000000000381273|tx|38|	195
pid|0000000000000381456|tx|38|	195
pid|0000000000000387024|tx|38|	196
pid|0000000000000381993|tx|38|	196
pid|0000000000000382094|tx|38|	195
pid|0000000000000382118|tx|38|	195
pid|0000000000000382455|tx|38|	196
pid|0000000000000382942|tx|38|	195
pid|0000000000003814129|tx|38|	195
pid|0000000000000383539|tx|38|	196
pid|0000000000000384131|tx|38|	195
pid|0000000000003812608|tx|38|	195
pid|0000000000000385543|tx|38|	195
pid|0000000000000385057|tx|38|	196
pid|0000000000000385452|tx|38|	195
pid|0000000000000385856|tx|38|	195
pid|0000000000000385948|tx|38|	195
pid|0000000000000386240|tx|38|	196
pid|0000000000000386500|tx|38|	195
pid|0000000000000386536|tx|38|	195
pid|0000000000000386828|tx|38|	195
pid|0000000000000387039|tx|38|	196
pid|0000000000000388295|tx|38|	196
pid|0000000000000388551|tx|38|	195
pid|0000000000000388724|tx|38|	195
pid|0000000000000388889|tx|38|	195
pid|0000000000000389006|tx|38|	195
pid|0000000000000389120|tx|38|	195
pid|0000000000000389267|tx|38|	195
pid|0000000000000389269|tx|38|	195
pid|0000000000000389282|tx|38|	196
pid|0000000000003810174|tx|38|	195
pid|0000000000003810200|tx|38|	195
pid|0000000000003810239|tx|38|	196
pid|0000000000003811072|tx|38|	195
pid|0000000000003811141|tx|38|	195
pid|0000000000003811299|tx|38|	195
pid|0000000000003811979|tx|38|	195
pid|0000000000003812012|tx|38|	195
pid|0000000000003812136|tx|38|	196
pid|0000000000003812366|tx|38|	195
pid|0000000000003812541|tx|38|	195
pid|0000000000003812633|tx|38|	195
pid|0000000000003812683|tx|38|	196
pid|0000000000003812947|tx|38|	195
pid|0000000000003813404|tx|38|	195
pid|0000000000003814690|tx|38|	195
pid|0000000000003814817|tx|38|	196
pid|0000000000003815565|tx|38|	195
pid|0000000000003815648|tx|38|	196
pid|0000000000003815705|tx|38|	196
pid|0000000000003815837|tx|38|	195
pid|0000000000003816331|tx|38|	195
pid|0000000000003816414|tx|38|	195
pid|0000000000003816617|tx|38|	195
pid|0000000000003816658|tx|38|	195
pid|0000000000003816939|tx|38|	195
pid|0000000000003817232|tx|38|	195
pid|0000000000003817264|tx|38|	196
pid|0000000000003817671|tx|38|	196
pid|0000000000003817919|tx|38|	196
pid|0000000000003817950|tx|38|	195
pid|0000000000003818502|tx|38|	195
pid|0000000000003818705|tx|38|	195
pid|0000000000003819216|tx|38|	196
pid|0000000000003819447|tx|38|	196
pid|0000000000003819615|tx|38|	195
pid|0000000000003819682|tx|38|	195
pid|0000000000000391557|tx|39|	195
pid|0000000000000392552|tx|39|	195
pid|0000000000000395178|tx|39|	195
pid|0000000000003916407|tx|39|	195
pid|0000000000003916594|tx|39|	195
pid|0000000000003916762|tx|39|	195
pid|0000000000003919179|tx|39|	195
pid|0000000000003927416|tx|39|	197
pid|0000000000000374395|tx|37|	37
pid|0000000000003710529|tx|37|	195
pid|0000000000000373998|tx|37|	37
pid|0000000000000037896|tx|37|	195
pid|0000000000000037925|tx|37|	195
pid|0000000000000371042|tx|37|	195
pid|0000000000000371200|tx|37|	37
pid|0000000000000372092|tx|37|	195
pid|0000000000000372727|tx|37|	195
pid|0000000000000372907|tx|37|	195
pid|0000000000000376879|tx|37|	195
pid|0000000000000373915|tx|37|	195
pid|0000000000000374384|tx|37|	195
pid|0000000000000375630|tx|37|	195
pid|0000000000000375802|tx|37|	195
pid|0000000000000376650|tx|37|	195
pid|0000000000000378230|tx|37|	195
pid|0000000000000378726|tx|37|	195
pid|0000000000000379340|tx|37|	195
pid|0000000000000379883|tx|37|	195
pid|0000000000000379994|tx|37|	195
pid|0000000000003710042|tx|37|	195
pid|0000000000003710456|tx|37|	195
pid|0000000000003710665|tx|37|	195
pid|0000000000000446762|tx|44|	195
pid|0000000000000447089|tx|44|	195
pid|0000000000004412383|tx|44|	195
pid|0000000000000406472|tx|40|	195
pid|0000000000000406684|tx|40|	196
pid|0000000000000407548|tx|40|	196
pid|0000000000004022409|tx|40|	195
pid|0000000000000042156|tx|42|	195
pid|0000000000000429464|tx|42|	195
pid|0000000000000042492|tx|42|	195
pid|0000000000004213621|tx|42|	195
pid|0000000000000042496|tx|42|	195
pid|0000000000000042871|tx|42|	195
pid|0000000000000421300|tx|42|	195
pid|0000000000004221969|tx|42|	195
pid|0000000000000421735|tx|42|	195
pid|0000000000000421746|tx|42|	195
pid|0000000000004229165|tx|42|	195
pid|0000000000000421799|tx|42|	195
pid|0000000000000422241|tx|42|	195
pid|0000000000000422249|tx|42|	195
pid|0000000000000422730|tx|42|	195
pid|0000000000000423071|tx|42|	195
pid|0000000000000423072|tx|42|	195
pid|0000000000000423080|tx|42|	195
pid|0000000000000423303|tx|42|	195
pid|0000000000004229991|tx|42|	195
pid|0000000000000423794|tx|42|	195
pid|0000000000004212145|tx|42|	195
pid|0000000000000424227|tx|42|	195
pid|0000000000000424325|tx|42|	195
pid|0000000000000426936|tx|42|	195
pid|0000000000000425097|tx|42|	195
pid|0000000000000425187|tx|42|	195
pid|0000000000000425497|tx|42|	195
pid|0000000000000425548|tx|42|	195
pid|0000000000000425552|tx|42|	195
pid|0000000000000425558|tx|42|	195
pid|0000000000004218118|tx|42|	195
pid|0000000000000425938|tx|42|	195
pid|0000000000000426441|tx|42|	195
pid|0000000000000426819|tx|42|	195
pid|0000000000000426854|tx|42|	195
pid|0000000000000427159|tx|42|	195
pid|0000000000000427493|tx|42|	195
pid|0000000000000427580|tx|42|	195
pid|0000000000000427753|tx|42|	195
pid|0000000000000427822|tx|42|	195
pid|0000000000000428195|tx|42|	195
pid|0000000000004213658|tx|42|	195
pid|0000000000004229237|tx|42|	195
pid|0000000000004216034|tx|42|	195
pid|0000000000000428851|tx|42|	195
pid|0000000000000429284|tx|42|	195
pid|0000000000000429354|tx|42|	195
pid|0000000000004223993|tx|42|	195
pid|0000000000000429509|tx|42|	195
pid|0000000000004210262|tx|42|	195
pid|0000000000004210263|tx|42|	195
pid|0000000000004228093|tx|42|	195
pid|0000000000004210480|tx|42|	195
pid|0000000000004210738|tx|42|	195
pid|0000000000004210782|tx|42|	195
pid|0000000000004213011|tx|42|	195
pid|0000000000004210968|tx|42|	195
pid|0000000000004211045|tx|42|	195
pid|0000000000004211137|tx|42|	195
pid|0000000000004211207|tx|42|	195
pid|0000000000004211866|tx|42|	195
pid|0000000000004212386|tx|42|	195
pid|0000000000004212806|tx|42|	195
pid|0000000000004213327|tx|42|	195
pid|0000000000004219892|tx|42|	195
pid|0000000000004213795|tx|42|	195
pid|0000000000004213871|tx|42|	195
pid|0000000000004214051|tx|42|	195
pid|0000000000004215401|tx|42|	195
pid|0000000000004214857|tx|42|	195
pid|0000000000004214941|tx|42|	195
pid|0000000000004227636|tx|42|	195
pid|0000000000004215493|tx|42|	195
pid|0000000000004216142|tx|42|	195
pid|0000000000004216390|tx|42|	195
pid|0000000000004216447|tx|42|	195
pid|0000000000004217336|tx|42|	195
pid|0000000000004217515|tx|42|	195
pid|0000000000004217597|tx|42|	195
pid|0000000000004218065|tx|42|	195
pid|0000000000004223645|tx|42|	195
pid|0000000000004219210|tx|42|	195
pid|0000000000004219675|tx|42|	195
pid|0000000000004219981|tx|42|	195
pid|0000000000004220607|tx|42|	195
pid|0000000000004220651|tx|42|	195
pid|0000000000004220771|tx|42|	195
pid|0000000000004220935|tx|42|	195
pid|0000000000004222015|tx|42|	195
pid|0000000000004222481|tx|42|	195
pid|0000000000004222665|tx|42|	195
pid|0000000000004232247|tx|42|	195
pid|0000000000004222763|tx|42|	195
pid|0000000000004222869|tx|42|	195
pid|0000000000004222876|tx|42|	195
pid|0000000000004223163|tx|42|	195
pid|0000000000004223209|tx|42|	195
pid|0000000000004224833|tx|42|	195
pid|0000000000004223513|tx|42|	195
pid|0000000000004223637|tx|42|	195
pid|0000000000004224392|tx|42|	195
pid|0000000000004224570|tx|42|	195
pid|0000000000004224686|tx|42|	195
pid|0000000000004231964|tx|42|	195
pid|0000000000004225269|tx|42|	195
pid|0000000000004225632|tx|42|	195
pid|0000000000004226444|tx|42|	195
pid|0000000000004226505|tx|42|	195
pid|0000000000004226996|tx|42|	195
pid|0000000000004227207|tx|42|	195
pid|0000000000004227432|tx|42|	195
pid|0000000000004227752|tx|42|	195
pid|0000000000004228000|tx|42|	195
pid|0000000000004228022|tx|42|	195
pid|0000000000004228333|tx|42|	195
pid|0000000000004228367|tx|42|	195
pid|0000000000004228650|tx|42|	195
pid|0000000000004228816|tx|42|	195
pid|0000000000004228985|tx|42|	195
pid|0000000000004229178|tx|42|	195
pid|0000000000004229369|tx|42|	195
pid|0000000000004229443|tx|42|	195
pid|0000000000004229684|tx|42|	195
pid|0000000000004229797|tx|42|	195
pid|0000000000004229985|tx|42|	195
pid|0000000000004229995|tx|42|	195
pid|0000000000004230214|tx|42|	195
pid|0000000000004231210|tx|42|	195
pid|0000000000004232186|tx|42|	195
pid|0000000000004233266|tx|42|	195
pid|0000000000004233272|tx|42|	195
pid|0000000000004233899|tx|42|	195
pid|0000000000004233982|tx|42|	195
pid|0000000000000038669|tx|38|	196
pid|0000000000000038741|tx|38|	196
pid|0000000000000038749|tx|38|	195
pid|0000000000003819469|tx|38|	195
pid|0000000000000381070|tx|38|	195
pid|0000000000000381749|tx|38|	195
pid|0000000000000382186|tx|38|	196
pid|0000000000000382352|tx|38|	196
pid|0000000000000382501|tx|38|	196
pid|0000000000000382674|tx|38|	196
pid|0000000000000382785|tx|38|	195
pid|0000000000000382841|tx|38|	196
pid|0000000000000383067|tx|38|	195
pid|0000000000000383181|tx|38|	196
pid|0000000000000383662|tx|38|	195
pid|0000000000000383720|tx|38|	196
pid|0000000000000383897|tx|38|	196
pid|0000000000000383925|tx|38|	196
pid|0000000000000383955|tx|38|	195
pid|0000000000000384547|tx|38|	196
pid|0000000000000384561|tx|38|	196
pid|0000000000000384668|tx|38|	196
pid|0000000000000384685|tx|38|	195
pid|0000000000000384686|tx|38|	195
pid|0000000000000384864|tx|38|	195
pid|0000000000000384889|tx|38|	195
pid|0000000000000384942|tx|38|	195
pid|0000000000000385100|tx|38|	196
pid|0000000000000385323|tx|38|	197
pid|0000000000000385659|tx|38|	196
pid|0000000000000385705|tx|38|	195
pid|0000000000000385754|tx|38|	196
pid|0000000000000385928|tx|38|	196
pid|0000000000000386119|tx|38|	196
pid|0000000000000386494|tx|38|	196
pid|0000000000000386702|tx|38|	195
pid|0000000000000387067|tx|38|	195
pid|0000000000000387157|tx|38|	195
pid|0000000000000387233|tx|38|	196
pid|0000000000000387477|tx|38|	195
pid|0000000000000387924|tx|38|	195
pid|0000000000000388153|tx|38|	195
pid|0000000000000388164|tx|38|	196
pid|0000000000000388447|tx|38|	195
pid|0000000000003816468|tx|38|	196
pid|0000000000000389698|tx|38|	195
pid|0000000000000389844|tx|38|	196
pid|0000000000000389996|tx|38|	195
pid|0000000000003810019|tx|38|	195
pid|0000000000003810177|tx|38|	195
pid|0000000000003810279|tx|38|	195
pid|0000000000003810378|tx|38|	196
pid|0000000000003810586|tx|38|	196
pid|0000000000003810665|tx|38|	195
pid|0000000000003810773|tx|38|	196
pid|0000000000003811370|tx|38|	196
pid|0000000000003811379|tx|38|	195
pid|0000000000003812555|tx|38|	196
pid|0000000000003812586|tx|38|	195
pid|0000000000003812932|tx|38|	195
pid|0000000000003813359|tx|38|	196
pid|0000000000003813379|tx|38|	195
pid|0000000000003814334|tx|38|	196
pid|0000000000003814531|tx|38|	195
pid|0000000000003815030|tx|38|	195
pid|0000000000003815348|tx|38|	195
pid|0000000000003815350|tx|38|	196
pid|0000000000003815423|tx|38|	195
pid|0000000000003815458|tx|38|	195
pid|0000000000003815518|tx|38|	195
pid|0000000000003816403|tx|38|	196
pid|0000000000003816481|tx|38|	196
pid|0000000000003816624|tx|38|	196
pid|0000000000003816740|tx|38|	196
pid|0000000000003816966|tx|38|	197
pid|0000000000003817449|tx|38|	197
pid|0000000000003817862|tx|38|	196
pid|0000000000003817909|tx|38|	195
pid|0000000000003818566|tx|38|	196
pid|0000000000003818745|tx|38|	195
pid|0000000000003818922|tx|38|	195
pid|0000000000003819028|tx|38|	196
pid|0000000000003819221|tx|38|	196
pid|0000000000003819308|tx|38|	196
pid|0000000000003819707|tx|38|	196
pid|0000000000000039790|tx|39|	196
pid|0000000000000392521|tx|39|	195
pid|0000000000003910966|tx|39|	195
pid|0000000000003911975|tx|39|	195
pid|0000000000003914583|tx|39|	195
pid|0000000000003919542|tx|39|	195
pid|0000000000003919585|tx|39|	195
pid|0000000000003919983|tx|39|	195
pid|0000000000003920027|tx|39|	195
pid|0000000000003920821|tx|39|	195
pid|0000000000003923760|tx|39|	195
pid|0000000000003923767|tx|39|	196
pid|0000000000003924369|tx|39|	195
pid|0000000000003928513|tx|39|	195
pid|0000000000000371427|tx|37|	195
pid|0000000000000037190|tx|37|	195
pid|0000000000000037898|tx|37|	195
pid|0000000000000376580|tx|37|	37
pid|0000000000000372196|tx|37|	37
pid|0000000000000371201|tx|37|	37
pid|0000000000000037811|tx|37|	195
pid|0000000000000037860|tx|37|	195
pid|0000000000000037963|tx|37|	195
pid|0000000000003710035|tx|37|	195
pid|0000000000000373792|tx|37|	195
pid|0000000000000371396|tx|37|	37
pid|0000000000000371770|tx|37|	195
pid|0000000000000371867|tx|37|	195
pid|0000000000000375787|tx|37|	37
pid|0000000000000377615|tx|37|	195
pid|0000000000000372396|tx|37|	195
pid|0000000000000373199|tx|37|	37
pid|0000000000000372516|tx|37|	195
pid|0000000000000372630|tx|37|	195
pid|0000000000000374794|tx|37|	37
pid|0000000000000373124|tx|37|	195
pid|0000000000000373360|tx|37|	195
pid|0000000000000373489|tx|37|	195
pid|0000000000000378184|tx|37|	195
pid|0000000000000376291|tx|37|	195
pid|0000000000003710769|tx|37|	37
pid|0000000000000373610|tx|37|	195
pid|0000000000000373615|tx|37|	195
pid|0000000000000374103|tx|37|	195
pid|0000000000000376385|tx|37|	195
pid|0000000000000374579|tx|37|	195
pid|0000000000000375429|tx|37|	195
pid|0000000000000374980|tx|37|	195
pid|0000000000000375228|tx|37|	195
pid|0000000000000379073|tx|37|	195
pid|0000000000000376021|tx|37|	195
pid|0000000000000376226|tx|37|	195
pid|0000000000000376246|tx|37|	195
pid|0000000000000376332|tx|37|	195
pid|0000000000000376368|tx|37|	195
pid|0000000000000376474|tx|37|	195
pid|0000000000000379930|tx|37|	195
pid|0000000000000377436|tx|37|	195
pid|0000000000000377475|tx|37|	195
pid|0000000000000378076|tx|37|	195
pid|0000000000000379459|tx|37|	195
pid|0000000000003710461|tx|37|	195
pid|0000000000003710462|tx|37|	195
pid|0000000000003710463|tx|37|	195
pid|0000000000003710495|tx|37|	195
pid|0000000000003710525|tx|37|	195
pid|0000000000003710772|tx|37|	195
pid|0000000000000000446|tx|44|	195
pid|0000000000000044786|tx|44|	195
pid|0000000000000443866|tx|44|	195
pid|0000000000004418759|tx|44|	195
pid|0000000000000402504|tx|40|	196
pid|0000000000000407038|tx|40|	195
pid|0000000000000405842|tx|40|	195
pid|0000000000000406871|tx|40|	195
pid|0000000000004018032|tx|40|	196
pid|0000000000004315481|tx|43|	195
pid|0000000000004126187|tx|41|	195
pid|0000000000004127292|tx|41|	195
pid|0000000000000428087|tx|42|	195
pid|0000000000004228919|tx|42|	195
pid|0000000000000042979|tx|42|	195
pid|0000000000000421024|tx|42|	195
pid|0000000000000421132|tx|42|	195
pid|0000000000000421222|tx|42|	195
pid|0000000000000421342|tx|42|	195
pid|0000000000000421372|tx|42|	195
pid|0000000000000427527|tx|42|	195
pid|0000000000000421907|tx|42|	195
pid|0000000000004233777|tx|42|	195
pid|0000000000000422032|tx|42|	195
pid|0000000000000422340|tx|42|	195
pid|0000000000000422511|tx|42|	195
pid|0000000000000422512|tx|42|	195
pid|0000000000004214706|tx|42|	195
pid|0000000000000422909|tx|42|	195
pid|0000000000004227307|tx|42|	195
pid|0000000000000423169|tx|42|	195
pid|0000000000000423444|tx|42|	195
pid|0000000000000423545|tx|42|	195
pid|0000000000000424164|tx|42|	195
pid|0000000000000424250|tx|42|	195
pid|0000000000000424291|tx|42|	195
pid|0000000000004226402|tx|42|	195
pid|0000000000004227164|tx|42|	195
pid|0000000000004210247|tx|42|	195
pid|0000000000004228794|tx|42|	195
pid|0000000000004232966|tx|42|	195
pid|0000000000004228883|tx|42|	195
pid|0000000000004215346|tx|42|	195
pid|0000000000000425236|tx|42|	195
pid|0000000000000429362|tx|42|	195
pid|0000000000000425913|tx|42|	195
pid|0000000000000426090|tx|42|	195
pid|0000000000000426212|tx|42|	195
pid|0000000000000426322|tx|42|	195
pid|0000000000000426363|tx|42|	195
pid|0000000000000426521|tx|42|	195
pid|0000000000000427051|tx|42|	195
pid|0000000000004212676|tx|42|	195
pid|0000000000000427948|tx|42|	195
pid|0000000000000428102|tx|42|	195
pid|0000000000000428410|tx|42|	195
pid|0000000000000428565|tx|42|	195
pid|0000000000000429008|tx|42|	195
pid|0000000000000429911|tx|42|	195
pid|0000000000004210046|tx|42|	195
pid|0000000000004210380|tx|42|	195
pid|0000000000004224219|tx|42|	195
pid|0000000000004210735|tx|42|	195
pid|0000000000004210795|tx|42|	195
pid|0000000000004210862|tx|42|	195
pid|0000000000004211724|tx|42|	195
pid|0000000000004211780|tx|42|	195
pid|0000000000004211993|tx|42|	195
pid|0000000000004212033|tx|42|	195
pid|0000000000004212472|tx|42|	195
pid|0000000000004212613|tx|42|	195
pid|0000000000004212848|tx|42|	195
pid|0000000000004228490|tx|42|	195
pid|0000000000004213326|tx|42|	195
pid|0000000000004233072|tx|42|	195
pid|0000000000004213544|tx|42|	195
pid|0000000000004213626|tx|42|	195
pid|0000000000004220687|tx|42|	195
pid|0000000000004213792|tx|42|	195
pid|0000000000004213835|tx|42|	195
pid|0000000000004214219|tx|42|	195
pid|0000000000004214928|tx|42|	195
pid|0000000000004215078|tx|42|	195
pid|0000000000004231722|tx|42|	195
pid|0000000000004215588|tx|42|	195
pid|0000000000004216077|tx|42|	195
pid|0000000000004216079|tx|42|	195
pid|0000000000004216250|tx|42|	195
pid|0000000000004229978|tx|42|	195
pid|0000000000004216734|tx|42|	195
pid|0000000000004216773|tx|42|	195
pid|0000000000004217136|tx|42|	195
pid|0000000000004234107|tx|42|	195
pid|0000000000004217219|tx|42|	195
pid|0000000000004217479|tx|42|	195
pid|0000000000004218119|tx|42|	195
pid|0000000000004218698|tx|42|	195
pid|0000000000004218943|tx|42|	195
pid|0000000000004218955|tx|42|	195
pid|0000000000004231492|tx|42|	195
pid|0000000000004223750|tx|42|	195
pid|0000000000004220323|tx|42|	195
pid|0000000000004220528|tx|42|	195
pid|0000000000004220755|tx|42|	195
pid|0000000000004221434|tx|42|	195
pid|0000000000004221039|tx|42|	195
pid|0000000000004221041|tx|42|	195
pid|0000000000004222107|tx|42|	195
pid|0000000000004222837|tx|42|	195
pid|0000000000004222981|tx|42|	195
pid|0000000000004223367|tx|42|	195
pid|0000000000004223575|tx|42|	195
pid|0000000000004224222|tx|42|	195
pid|0000000000004224484|tx|42|	195
pid|0000000000004224592|tx|42|	195
pid|0000000000004224875|tx|42|	195
pid|0000000000004225066|tx|42|	195
pid|0000000000004225292|tx|42|	195
pid|0000000000004225427|tx|42|	195
pid|0000000000004225474|tx|42|	195
pid|0000000000004229139|tx|42|	195
pid|0000000000004225856|tx|42|	195
pid|0000000000004226278|tx|42|	195
pid|0000000000004226387|tx|42|	195
pid|0000000000004226412|tx|42|	195
pid|0000000000004226624|tx|42|	195
pid|0000000000004226878|tx|42|	195
pid|0000000000004226977|tx|42|	195
pid|0000000000004227501|tx|42|	195
pid|0000000000004227529|tx|42|	195
pid|0000000000004227592|tx|42|	195
pid|0000000000004227615|tx|42|	195
pid|0000000000004227669|tx|42|	195
pid|0000000000004227741|tx|42|	195
pid|0000000000004228092|tx|42|	195
pid|0000000000004228852|tx|42|	195
pid|0000000000004229123|tx|42|	195
pid|0000000000004229252|tx|42|	195
pid|0000000000004229308|tx|42|	195
pid|0000000000004229429|tx|42|	195
pid|0000000000004229517|tx|42|	195
pid|0000000000004229627|tx|42|	195
pid|0000000000004229658|tx|42|	195
pid|0000000000004229659|tx|42|	195
pid|0000000000004229698|tx|42|	195
pid|0000000000004229799|tx|42|	195
pid|0000000000004229911|tx|42|	195
pid|0000000000004230046|tx|42|	195
pid|0000000000004230584|tx|42|	195
pid|0000000000004230870|tx|42|	195
pid|0000000000004230871|tx|42|	195
pid|0000000000004231055|tx|42|	195
pid|0000000000004231208|tx|42|	195
pid|0000000000004231588|tx|42|	195
pid|0000000000004231689|tx|42|	195
pid|0000000000004232211|tx|42|	195
pid|0000000000004232433|tx|42|	195
pid|0000000000004232595|tx|42|	195
pid|0000000000004232668|tx|42|	195
pid|0000000000004232854|tx|42|	195
pid|0000000000004233207|tx|42|	195
pid|0000000000000003848|tx|38|	196
pid|0000000000003813104|tx|38|	195
pid|0000000000000038103|tx|38|	196
pid|0000000000003814971|tx|38|	195
pid|0000000000000381089|tx|38|	195
pid|0000000000000381513|tx|38|	196
pid|0000000000000381767|tx|38|	195
pid|0000000000000381948|tx|38|	195
pid|0000000000000382053|tx|38|	195
pid|0000000000000389920|tx|38|	195
pid|0000000000000382371|tx|38|	195
pid|0000000000000382622|tx|38|	196
pid|0000000000000382710|tx|38|	195
pid|0000000000000383223|tx|38|	195
pid|0000000000003814097|tx|38|	195
pid|0000000000000384388|tx|38|	195
pid|0000000000000384435|tx|38|	195
pid|0000000000000384487|tx|38|	196
pid|0000000000000384757|tx|38|	196
pid|0000000000000384817|tx|38|	195
pid|0000000000000384846|tx|38|	195
pid|0000000000000386360|tx|38|	195
pid|0000000000000386433|tx|38|	196
pid|0000000000000386456|tx|38|	197
pid|0000000000000386847|tx|38|	195
pid|0000000000000387323|tx|38|	196
pid|0000000000000387534|tx|38|	195
pid|0000000000000388204|tx|38|	196
pid|0000000000000388254|tx|38|	197
pid|0000000000000388751|tx|38|	196
pid|0000000000000389839|tx|38|	196
pid|0000000000000389906|tx|38|	195
pid|0000000000003810350|tx|38|	195
pid|0000000000003810529|tx|38|	195
pid|0000000000003811170|tx|38|	196
pid|0000000000003811320|tx|38|	195
pid|0000000000003813915|tx|38|	195
pid|0000000000003811650|tx|38|	196
pid|0000000000003811897|tx|38|	195
pid|0000000000003812037|tx|38|	195
pid|0000000000003812874|tx|38|	195
pid|0000000000003813081|tx|38|	195
pid|0000000000003813217|tx|38|	196
pid|0000000000003813221|tx|38|	195
pid|0000000000003814493|tx|38|	197
pid|0000000000003814518|tx|38|	195
pid|0000000000003814665|tx|38|	195
pid|0000000000003814688|tx|38|	195
pid|0000000000003814733|tx|38|	196
pid|0000000000003815026|tx|38|	196
pid|0000000000003815583|tx|38|	195
pid|0000000000003815746|tx|38|	195
pid|0000000000003816204|tx|38|	196
pid|0000000000003816839|tx|38|	196
pid|0000000000003817405|tx|38|	196
pid|0000000000003817488|tx|38|	196
pid|0000000000003817563|tx|38|	195
pid|0000000000003817733|tx|38|	195
pid|0000000000003818239|tx|38|	196
pid|0000000000003818521|tx|38|	195
pid|0000000000003819336|tx|38|	196
pid|0000000000003819653|tx|38|	195
pid|0000000000003819685|tx|38|	196
pid|0000000000000391552|tx|39|	196
pid|0000000000000391807|tx|39|	197
pid|0000000000000393168|tx|39|	195
pid|0000000000000393754|tx|39|	196
pid|0000000000003911657|tx|39|	195
pid|0000000000003914523|tx|39|	196
pid|0000000000003914551|tx|39|	195
pid|0000000000003915462|tx|39|	196
pid|0000000000003916612|tx|39|	197
pid|0000000000003919546|tx|39|	195
pid|0000000000003920578|tx|39|	196
pid|0000000000003921409|tx|39|	196
pid|0000000000003922345|tx|39|	195
pid|0000000000003923273|tx|39|	195
pid|0000000000003923610|tx|39|	195
pid|0000000000003923805|tx|39|	196
pid|0000000000003926372|tx|39|	195
pid|0000000000003928028|tx|39|	195
pid|0000000000003930501|tx|39|	195
pid|0000000000003930892|tx|39|	196
pid|0000000000003931005|tx|39|	195
pid|0000000000000003767|tx|37|	195
pid|0000000000000003776|tx|37|	195
pid|0000000000000037102|tx|37|	37
pid|0000000000000037168|tx|37|	195
pid|0000000000000372993|tx|37|	195
pid|0000000000000037281|tx|37|	195
pid|0000000000000037422|tx|37|	195
pid|0000000000000037540|tx|37|	195
pid|0000000000000037681|tx|37|	195
pid|0000000000000037809|tx|37|	195
pid|0000000000000037884|tx|37|	195
pid|0000000000000371109|tx|37|	195
pid|0000000000000371430|tx|37|	195
pid|0000000000000377883|tx|37|	37
pid|0000000000000371551|tx|37|	195
pid|0000000000000373919|tx|37|	195
pid|0000000000000371669|tx|37|	195
pid|0000000000000371848|tx|37|	195
pid|0000000000000371903|tx|37|	195
pid|0000000000000372912|tx|37|	195
pid|0000000000000372225|tx|37|	195
pid|0000000000000378106|tx|37|	195
pid|0000000000000372530|tx|37|	195
pid|0000000000003710768|tx|37|	37
pid|0000000000000372684|tx|37|	195
pid|0000000000000375589|tx|37|	37
pid|0000000000000372786|tx|37|	195
pid|0000000000000372802|tx|37|	195
pid|0000000000000373294|tx|37|	195
pid|0000000000000373556|tx|37|	195
pid|0000000000000373565|tx|37|	195
pid|0000000000000373719|tx|37|	195
pid|0000000000000373724|tx|37|	37
pid|0000000000000375096|tx|37|	37
pid|0000000000000374262|tx|37|	195
pid|0000000000000374277|tx|37|	195
pid|0000000000000374433|tx|37|	195
pid|0000000000000374599|tx|37|	195
pid|0000000000000374628|tx|37|	195
pid|0000000000000379281|tx|37|	37
pid|0000000000000374918|tx|37|	195
pid|0000000000003710074|tx|37|	37
pid|0000000000000375337|tx|37|	195
pid|0000000000000375572|tx|37|	196
pid|0000000000000375588|tx|37|	195
pid|0000000000000375632|tx|37|	195
pid|0000000000000375691|tx|37|	195
pid|0000000000000375746|tx|37|	195
pid|0000000000000375772|tx|37|	195
pid|0000000000000375821|tx|37|	195
pid|0000000000000375908|tx|37|	197
pid|0000000000000375922|tx|37|	195
pid|0000000000000376243|tx|37|	195
pid|0000000000000376272|tx|37|	195
pid|0000000000000377183|tx|37|	195
pid|0000000000000377186|tx|37|	195
pid|0000000000000376955|tx|37|	195
pid|0000000000000377047|tx|37|	195
pid|0000000000000377192|tx|37|	195
pid|0000000000000377326|tx|37|	195
pid|0000000000000377516|tx|37|	195
pid|0000000000000377609|tx|37|	195
pid|0000000000000377952|tx|37|	195
pid|0000000000000378118|tx|37|	195
pid|0000000000000378215|tx|37|	195
pid|0000000000000378528|tx|37|	195
pid|0000000000000378952|tx|37|	195
pid|0000000000000379216|tx|37|	195
pid|0000000000000379397|tx|37|	195
pid|0000000000000379548|tx|37|	195
pid|0000000000000379796|tx|37|	195
pid|0000000000000379993|tx|37|	195
pid|0000000000003710310|tx|37|	195
pid|0000000000003710448|tx|37|	195
pid|0000000000003710818|tx|37|	195
pid|0000000000000442896|tx|44|	195
pid|0000000000000443221|tx|44|	195
pid|0000000000000444391|tx|44|	195
pid|0000000000000445286|tx|44|	195
pid|0000000000000446563|tx|44|	195
pid|0000000000004410493|tx|44|	195
pid|0000000000004418000|tx|44|	195
pid|0000000000004421668|tx|44|	195
pid|0000000000004014658|tx|40|	196
pid|0000000000004011835|tx|40|	195
pid|0000000000004022525|tx|40|	196
pid|0000000000004023756|tx|40|	195
pid|0000000000000043396|tx|43|	195
pid|0000000000004321778|tx|43|	195
pid|0000000000004325829|tx|43|	195
pid|0000000000004125268|tx|41|	195
pid|0000000000000042177|tx|42|	195
pid|0000000000000042217|tx|42|	195
pid|0000000000000042658|tx|42|	195
